MFE,FETE,FMSE,ED
-4.5,-4.67,0.762182,2.82
-0.6,-1.15,0.409514,3.1
0,-0.1,0.853502,0.6
0,-0.32,0.590322,1.48
-0.1,-1.02,0.226288,2.84
-7.2,-7.63,0.497226,2.34
-6.1,-6.56,0.474438,5.33
-9.6,-9.73,0.804249,1.92
0,-0.28,0.639402,1.44
-3.6,-3.62,0.967054,0.3
-5.3,-5.68,0.537065,2.11
0,-0.09,0.863903,0.46
0,-0.88,0.240649,3.84
0,-0.18,0.741092,0.77
-4.4,-4.67,0.64612,1.04
-4,-4.06,0.901822,0.67
-6.1,-6.24,0.798917,0.55
0,-0.36,0.556249,1.97
-6.3,-6.47,0.760293,3.76
-9,-9.02,0.974834,0.06
-0.8,-1.67,0.242565,4.73
-2.9,-3.28,0.543741,2.75
-1.7,-2.71,0.194829,3.7
-3.1,-3.16,0.906059,0.7
-6,-6.11,0.841175,1.68
-2.3,-2.54,0.679012,1.18
-4,-4.27,0.644885,2.51
-6.9,-6.97,0.895988,0.48
-9.3,-9.44,0.796475,0.35
-0.9,-1.63,0.304178,4.32
-1.6,-2.06,0.475482,2.3
-5,-5.4,0.523566,3.01
0,-0.04,0.942993,0.19
-4.1,-4.13,0.945678,0.82
-0.3,-0.69,0.529361,1.92
-4.5,-4.52,0.967665,0.15
-2.1,-2.26,0.777236,1.81
0,-0.24,0.677765,0.97
-5.1,-5.12,0.970197,0.32
0,-0.01,0.990459,0.02
0,-0.57,0.397005,2.82
-3.1,-3.13,0.960124,0.24
-4.2,-4.34,0.791631,1.72
-1.7,-2.39,0.326069,3.17
-5.5,-5.67,0.764034,0.5
0,-0.03,0.954457,0.1
-7.5,-7.53,0.954655,0.13
-6.7,-6.9,0.7196,2.79
-3.6,-3.75,0.78928,2.22
-5,-5,0.997283,0.01
-4.2,-4.24,0.935841,0.27
-1.4,-1.71,0.603738,1.94
0,-0.05,0.914985,0.23
-1,-1.26,0.654454,1.22
-3.2,-3.81,0.37468,4.97
-2.5,-3.09,0.384254,3.58
0,-0.34,0.579929,1.3
-5.7,-6.07,0.553054,3.36
-5.2,-6.2,0.196665,5.5
-4,-4.88,0.239728,7.26
-0.1,-1,0.23161,3.76
-2.5,-2.63,0.811061,1.54
-2.6,-3.33,0.304797,2.52
-4.7,-4.99,0.621258,2.67
-1.7,-2.3,0.380315,3.52
-10,-10.13,0.805372,0.34
-6,-6.17,0.759817,2.52
-1.1,-1.77,0.337755,3.83
-2.5,-2.71,0.706774,0.72
-5.3,-5.33,0.951671,0.44
-2.5,-3.01,0.438777,1.64
-2.5,-3.06,0.402334,3.94
-1.7,-2.27,0.396713,2.51
-6.1,-6.11,0.981855,0.08
-2,-2.35,0.563863,2.13
-4.6,-4.76,0.777625,2.56
-5.1,-5.23,0.810856,1.92
0,-0.02,0.969803,0.07
-5.6,-5.84,0.673257,3.97
-3.2,-3.26,0.906879,0.81
-1.8,-2.37,0.396986,3.37
-2.3,-2.85,0.406441,3.54
-2.8,-3.38,0.388029,4.43
-3.5,-4.31,0.267801,5.08
-6,-6.17,0.759696,1.48
-1.8,-3.1,0.120976,4.1
-4.3,-4.61,0.602475,4.41
-8.5,-8.5,0.993386,0.02
-4.1,-4.21,0.837501,1.87
-2.4,-3.05,0.346914,2.75
-1.4,-2.2,0.271312,3.64
-1.4,-1.82,0.50313,2.6
-1,-1.27,0.642669,1.6
-2.9,-3.33,0.500726,1.1
-0.6,-1.14,0.4153,3.32
-5.2,-5.23,0.95514,0.34
-1.2,-1.76,0.406044,1.72
-4.7,-5.17,0.468111,3.98
-4,-4.06,0.903916,0.39
-1.4,-1.79,0.532045,2.52
-3.5,-3.72,0.694474,1
-3.4,-3.68,0.639745,3.01
-9.8,-9.81,0.977767,0.07
-1.6,-2.25,0.346055,2.34
-0.2,-0.77,0.394449,1.9
-4.9,-5.21,0.599991,4.06
-3,-3.17,0.761859,2.36
-0.8,-1.06,0.65449,1.62
-1.4,-1.54,0.801965,0.82
-1.5,-1.7,0.721804,2.82
-1.2,-1.34,0.795954,1.07
-2.1,-2.91,0.26947,4.62
-1.4,-1.95,0.411158,2.61
0,-0.27,0.648876,1.27
-2,-2.31,0.607614,2.74
-1.3,-1.55,0.664573,2.18
-1.3,-1.94,0.355711,4.61
-1.1,-1.65,0.406443,4.46
0,-0.01,0.977491,0.08
-2.5,-3.19,0.324861,3.45
-1,-1.39,0.528151,2.66
0,-0.23,0.684118,0.95
-2.4,-2.51,0.839577,1.55
-7.8,-7.89,0.860567,0.5
-4.7,-4.74,0.943294,0.37
-1.5,-2.12,0.365065,2.98
-3.9,-4.16,0.652997,2.08
-4.2,-4.4,0.717388,0.75
-11.5,-11.59,0.870386,0.23
-2.7,-3.02,0.594305,4.32
-0.9,-1.08,0.750723,1.03
0,-0.24,0.681879,1.07
-0.6,-0.96,0.558046,1.81
-1.9,-2.5,0.375335,3.72
-10,-10.45,0.483384,0.57
-5,-5.01,0.987175,0.05
0,-0.23,0.688073,0.94
-3.2,-3.79,0.382224,4.78
-1.2,-2.07,0.242529,4.37
0,-0.21,0.715994,0.82
-1.5,-1.92,0.502212,2.9
0,-1.28,0.125459,4.88
-0.6,-0.81,0.707209,0.87
-4,-4.05,0.929039,0.7
-4.7,-4.89,0.737001,1.42
-2.1,-2.83,0.3046,4.67
-5.3,-5.58,0.630827,0.81
-0.5,-1,0.441464,2.77
0,-0.16,0.777106,0.87
-2.7,-3.18,0.461348,4.07
0,-0.08,0.879491,0.39
0,-0.89,0.237786,3.97
-0.2,-1,0.275232,3.49
0,-0.29,0.624759,1.67
-1,-1.71,0.316259,3.84
-0.5,-1.27,0.285812,4.1
-5,-5.29,0.625828,4.61
-2.1,-2.94,0.256393,4.48
-1.3,-1.77,0.464028,1.42
-4.6,-4.72,0.820024,1.36
-2.5,-2.73,0.691294,1.76
-0.2,-0.93,0.304661,2.99
-3.2,-3.37,0.754064,1.97
-4.6,-4.68,0.878117,0.34
-5.1,-5.38,0.630677,2.69
-1.3,-2.08,0.283504,4.65
-3.7,-3.74,0.936892,0.32
-7,-7.11,0.832526,0.33
-0.4,-1.41,0.194726,5.02
-1.4,-1.74,0.575144,4.57
-1.2,-1.48,0.638606,1.58
-1.3,-1.86,0.400798,3.7
-1.6,-2.33,0.30521,4.3
0,-0.42,0.506708,1.34
-2.3,-2.85,0.408237,1.88
0,-0.16,0.774666,0.8
-4.8,-5.09,0.620532,1.51
-5,-5.21,0.710178,1.84
-0.6,-1.03,0.495303,2.48
-4.2,-4.97,0.285416,6.54
-3.6,-3.68,0.872863,0.92
-3.5,-3.59,0.869541,0.95
-8.1,-8.11,0.98411,0.04
-6,-6.04,0.940398,0.26
-8.5,-8.82,0.592875,0.7
-3.4,-3.55,0.779718,0.8
-4.4,-4.49,0.867531,0.32
-0.4,-0.96,0.399876,2.69
-5.9,-5.94,0.93504,0.16
-1.2,-1.35,0.787739,1.11
-2.4,-2.75,0.565542,1.09
-5.4,-6.05,0.350627,2.58
0,-0.16,0.776995,0.84
-0.9,-1.36,0.477765,2.39
-0.5,-1.21,0.316536,3.67
0,-0.34,0.574319,2.35
-2.6,-2.85,0.667077,3.14
0,-1.03,0.188448,3.87
-3,-3.37,0.551178,4.53
-0.5,-1.05,0.412145,2.41
0,-0.18,0.750397,0.87
-1.8,-2.25,0.485765,3.85
-1.1,-2.03,0.221008,3.83
-2.7,-3.48,0.283646,6.38
-0.7,-1.27,0.394718,3.79
-2.2,-3.1,0.233972,5.4
-0.4,-1.14,0.301743,3.1
-0.4,-0.84,0.49322,2.17
-2.1,-2.38,0.636419,3.47
-3.2,-3.41,0.708386,2.54
-1.5,-1.58,0.879322,0.59
-0.7,-1.5,0.274309,4.11
-1.4,-2.11,0.314716,3.98
-0.7,-1.52,0.263354,4.1
-2.3,-3.11,0.270374,4.89
-1,-1.5,0.445284,2.94
-0.3,-0.93,0.358567,2.65
-2.1,-3,0.233277,3.92
-2,-2.6,0.376964,3.76
-1.3,-1.56,0.658457,2.11
-2.7,-3.08,0.535956,3.74
-0.1,-1.06,0.209245,3.34
-2.1,-2.46,0.556037,1.68
0,-0.02,0.974656,0.05
-1.3,-1.39,0.8678,0.49
-3.6,-3.82,0.69631,3.31
-3.4,-4.14,0.302779,4.03
-5.3,-6.11,0.268146,5.65
-4.9,-4.99,0.863956,0.57
0,-0.21,0.713976,1.09
0,-0.39,0.528458,2.73
-2.4,-2.51,0.831196,1.04
0,-0.13,0.816089,0.57
-4.2,-4.74,0.417273,2.34
-2.1,-2.19,0.867477,1.01
0,-0.04,0.936047,0.19
-4.7,-5.17,0.464153,2.7
0,-0.71,0.317294,2.93
-4.3,-4.36,0.902787,0.58
-3.6,-3.73,0.81022,1.51
-0.9,-1.47,0.397754,3.53
-4.4,-4.71,0.606158,3.42
-1,-1.63,0.362376,2.23
-4.2,-4.4,0.726183,0.65
-1.6,-1.74,0.794299,0.8
0,-0.01,0.983275,0.05
0,-0.42,0.503594,2.5
0,-0.04,0.93934,0.19
0,-0.74,0.299643,3.03
-0.5,-1.32,0.263469,4.05
0,-0.17,0.759769,0.96
0,-0.47,0.466954,2.5
-0.8,-1.18,0.542659,2.74
-0.7,-1.15,0.478879,2.67
-2.1,-2.81,0.314412,2.88
-1.1,-1.62,0.43227,2.76
-0.4,-0.9,0.447016,2.54
-3.7,-3.79,0.860102,0.36
0,-0.36,0.556415,2.31
-1.2,-1.73,0.420659,2.32
-1.1,-1.83,0.304313,2.92
-1,-1.34,0.57615,1.81
-3.1,-3.58,0.455468,1.1
-1.6,-2.2,0.378247,4.59
-1.1,-1.8,0.322452,3.29
-2.8,-2.92,0.822759,0.6
-0.6,-1.36,0.29032,3.22
-3.4,-3.72,0.593301,1.51
-3.8,-3.82,0.963653,0.23
-1.4,-1.74,0.576973,1.79
-2.6,-2.78,0.751648,1.37
-0.4,-1.22,0.265341,3.13
-4.8,-5.48,0.329824,1.38
-4.4,-4.61,0.712154,0.79
-1.6,-2.5,0.232501,5.39
0,-0.88,0.241722,3.83
-7.2,-7.31,0.838283,0.7
-3.6,-3.67,0.896193,0.51
-0.4,-1.22,0.2657,3.52
-0.2,-1.15,0.212567,3.34
-0.7,-1.61,0.228254,5.08
-2.9,-3.09,0.734247,2.49
-5.6,-5.66,0.910203,0.57
-0.4,-1,0.379612,2.92
-11.8,-11.81,0.980313,0.06
-1.7,-2.32,0.36359,3.59
-6.6,-6.61,0.991838,0.02
-4,-4.16,0.771155,2.52
-3.6,-3.74,0.802339,0.44
-7.6,-7.68,0.874924,0.25
-2.8,-3.48,0.33262,4.19
-3.7,-3.95,0.663937,3
0,-0.2,0.72236,0.79
-2.5,-2.62,0.827481,1.65
-2.8,-3.04,0.675635,2.7
-1.7,-2.1,0.52521,1.2
-1.7,-2.38,0.33342,3.19
-5,-5.31,0.600195,0.9
-1.8,-2.36,0.403327,5.54
-7.1,-7.21,0.838108,1.14
-2.3,-2.44,0.802693,2.07
-3.9,-4.52,0.364996,5.28
-2.8,-3.16,0.559613,4.03
0,-0.73,0.307443,3.88
-5.1,-5.15,0.929406,0.37
-0.9,-1.7,0.270883,4.53
-0.9,-1.12,0.696593,1.61
-1.6,-2.33,0.307821,4.39
-2,-2.06,0.904034,0.78
0,-0.5,0.441258,2.24
0,-0.76,0.292692,3.95
-2.2,-2.42,0.699694,1.95
-2.8,-3.56,0.293032,3.62
-1.4,-2.18,0.282146,5.14
-2.9,-2.96,0.910808,0.75
-2.1,-2.4,0.617408,2.87
-2.9,-3.06,0.771689,0.82
-0.2,-1,0.274211,3.59
-3.1,-3.3,0.724535,1.14
-1.7,-2.28,0.392581,2.27
-1.8,-2.29,0.455148,1.42
-0.9,-1.81,0.228426,4.38
-2.2,-2.67,0.467473,1.35
-4.2,-4.76,0.404808,3.99
-3,-3.83,0.258159,2.49
-0.9,-2.09,0.144108,4.5
-1.6,-2.2,0.376655,5.94
-0.6,-1.24,0.352285,4.37
-2.6,-2.97,0.552414,3.24
-2.6,-2.64,0.941314,0.37
-2.6,-2.79,0.731266,1.59
-2.3,-2.91,0.369627,2.54
-0.8,-1.5,0.319015,3.89
-0.5,-1.22,0.312655,3.11
0,-0.57,0.397004,3.37
-1.9,-1.97,0.885884,0.44
-2.8,-3.69,0.237807,4.44
0,-0.32,0.593843,1.1
-3.5,-3.52,0.965372,0.12
-2.1,-2.42,0.599038,3.34
-6.3,-6.73,0.500774,2.65
0,-0.43,0.496434,2.34
-3.9,-4.53,0.360446,2.89
-0.7,-1.29,0.384262,2.87
-9.9,-10.22,0.591255,0.59
-0.3,-0.92,0.365042,2.88
-2.5,-2.87,0.548714,2.44
-4.8,-4.93,0.815527,0.92
-4,-4.4,0.524203,4.46
-1.4,-1.84,0.490252,1.47
-1.7,-1.89,0.730319,1.6
-0.6,-1.24,0.353807,4.41
0,-0.81,0.267105,3
-2.8,-3.31,0.436475,2.66
-1.2,-1.71,0.436888,3.98
-0.3,-1.21,0.228082,3.12
-1,-1.46,0.472913,3.57
-0.7,-2.07,0.10868,6.04
-7.2,-7.23,0.94545,0.11
-0.7,-0.97,0.64357,1.38
-0.5,-0.99,0.450746,2.17
-5.4,-5.8,0.523635,1.28
-4.3,-4.54,0.680294,1.07
-1.1,-1.5,0.519866,3.31
0,-0.12,0.822316,0.56
-0.1,-1.08,0.20286,3.92
-6.4,-6.42,0.967233,0.21
-1.6,-2.04,0.49324,4.54
0,-1.1,0.168503,3.93
-0.2,-1,0.271259,3.06
-4.1,-4.19,0.864206,1.34
0,-0.64,0.354198,1.91
-1.7,-2.64,0.217903,3.7
-6.2,-6.65,0.484839,1.15
-8.2,-8.22,0.975017,0.13
0,-0.32,0.597297,1.58
-0.9,-1.43,0.425721,2.98
-2.9,-3.5,0.376436,4.75
-5.7,-5.71,0.987759,0.03
-4.6,-4.78,0.749987,1.57
-1.2,-1.75,0.411871,4.88
-5.4,-5.51,0.842042,1.04
-3.5,-3.69,0.740333,2.02
-2.9,-3.93,0.188213,3.87
-3.6,-4.04,0.490986,5.29
-4,-4.73,0.305481,5.13
-0.7,-0.9,0.717136,0.96
-3.1,-3.16,0.9089,0.71
-0.5,-1.24,0.301819,3.68
-2.4,-3.23,0.260968,7.01
-3.5,-4.06,0.404432,3.96
-2.8,-3.32,0.431046,2.89
-1.2,-1.88,0.329168,3.92
-1.5,-1.78,0.638705,2.47
-3.9,-4.07,0.752813,0.94
-2.1,-2.43,0.586859,1.53
-4.1,-4.28,0.743397,2.24
-5,-5.06,0.903002,0.55
-3.7,-4.24,0.415233,4.74
-1.1,-1.5,0.52507,3.14
-0.6,-1.12,0.433464,3.24
-3.7,-3.88,0.742691,1.16
-0.4,-1.02,0.36598,2.62
-6,-6.25,0.666509,0.74
-3.3,-3.55,0.668808,1
-1.3,-2.47,0.149393,4.92
-3.7,-4.29,0.386473,5.94
-0.5,-1.05,0.412628,1.89
-2.8,-3.73,0.221177,6.41
-3.3,-4.04,0.301015,3.46
-1.8,-2.7,0.233014,4.75
-4,-4.85,0.252863,2.75
-7.6,-7.61,0.980473,0.07
-3.8,-3.82,0.970754,0.13
-1.9,-2.18,0.634915,1.53
-4.6,-4.74,0.799968,0.34
0,-0.18,0.741685,0.96
-1.7,-2.51,0.266659,5.74
-7.8,-7.98,0.742253,0.45
-1.2,-2.1,0.234015,4.25
0,-0.28,0.637261,1.66
-0.1,-1.15,0.180693,3.72
-2.7,-3.02,0.597584,3.26
-2.5,-3.13,0.358786,5.28
-4.5,-4.71,0.713412,2.68
-8.3,-8.39,0.864601,0.33
-4.9,-5.12,0.704353,0.5
-0.5,-1.92,0.0992947,5.47
-4,-4.41,0.510962,3.38
-5.1,-5.39,0.627129,3.49
-0.5,-1.39,0.234588,3.78
-0.6,-1.54,0.21738,3.67
-5.3,-5.36,0.907427,0.64
-4.9,-5.04,0.800471,0.41
-2.7,-3.16,0.474346,4.58
-2.1,-2.27,0.763848,1.71
-4.6,-4.75,0.781149,0.88
-4.3,-4.32,0.960475,0.13
-2.4,-3.38,0.202481,6.05
-5.1,-5.13,0.95385,0.13
-5.7,-6.32,0.365011,3.29
0,-0.52,0.430704,3.89
-4.6,-4.61,0.984504,0.14
-0.3,-1.01,0.318078,4.28
-1.4,-1.8,0.526696,0.92
-3.9,-4.43,0.422075,3.47
-5.5,-5.52,0.967202,0.23
-0.6,-1.74,0.158461,4.79
-0.9,-1.18,0.639377,1.65
0,-0.62,0.364973,3.22
-1.2,-1.78,0.389289,2.83
0,-0.32,0.590616,1.85
-5.5,-5.6,0.844914,0.74
-2.9,-3.56,0.343212,4.65
-1.8,-2.6,0.274709,4.46
-4.6,-5.34,0.303379,5.43
-4.3,-4.77,0.462743,3.55
-1.7,-2.3,0.380457,4.45
-5,-5.43,0.49624,4.09
-0.1,-1.02,0.225367,3.46
-5.4,-6.34,0.216919,4.62
-4.3,-4.54,0.682411,1.62
-8.4,-8.64,0.675715,0.9
-1,-1.34,0.580368,2.72
0,-0.19,0.739242,0.97
-4.3,-5.07,0.28625,6.49
-1.5,-1.69,0.739778,1.56
-3.9,-4.67,0.287793,5.36
-4.7,-4.99,0.620276,0.76
-4.6,-4.98,0.540444,1.01
-3.3,-3.75,0.478384,4.63
-4.1,-4.42,0.599684,4.33
-4,-4.34,0.573536,1.91
-6.2,-6.22,0.975422,0.07
-3.4,-4,0.37648,1.4
-1.2,-1.6,0.521738,1.91
-1.9,-2.2,0.613388,2.87
-1.6,-2.1,0.442564,4.32
-5.5,-5.69,0.733097,0.47
-4.5,-4.58,0.881697,0.29
-3,-3.53,0.424251,2.43
-6.3,-6.96,0.339967,1.62
-2.2,-2.84,0.352001,3.34
-1.3,-2.03,0.308361,3.82
-0.5,-1.05,0.411737,3.03
-2.1,-2.64,0.416077,4.58
-3,-3.34,0.573907,3.87
-1.5,-2.11,0.369417,4.02
-5.7,-5.78,0.87139,0.3
-9.7,-9.85,0.789162,0.42
-2.1,-3.1,0.198841,6.08
-1.5,-2.41,0.228645,4.1
-4.4,-4.96,0.404006,2.28
-3.8,-4.43,0.358781,1.85
-2,-2.58,0.393148,4.67
-4,-4.84,0.25412,4.34
-4.4,-4.42,0.973908,0.16
0,-0.42,0.509338,2.32
-0.3,-0.98,0.334436,2.24
-4.7,-5.09,0.532475,1.56
-2.2,-2.63,0.494343,5.62
-7.3,-7.66,0.556059,2.98
-3.6,-3.87,0.641742,2.73
-0.2,-1.33,0.159131,5.06
-3,-3.5,0.443168,3.39
-3.4,-3.69,0.622866,2.7
-5.8,-5.81,0.987089,0.09
-6.4,-6.76,0.554178,0.74
-5.3,-5.41,0.837549,0.47
-2.6,-3.55,0.212815,6.65
-1.3,-2.22,0.224095,4.57
-0.8,-1.59,0.276003,3.1
-0.3,-1.24,0.217658,3.84
-4.7,-5.39,0.325087,4.55
-3.4,-4.16,0.291816,5.97
-0.1,-1.28,0.146565,4.5
-1.4,-1.66,0.652144,2.12
-4.7,-5.14,0.486741,5.12
-1.1,-2.17,0.176905,4.9
-4.9,-5.44,0.416262,6.09
-1.8,-2.23,0.499964,3.19
-3.8,-4.61,0.270303,6
-3.7,-3.85,0.787217,0.62
-5.1,-5.31,0.707993,1.94
-2.5,-2.99,0.448591,2.18
-10,-10.08,0.873189,0.26
-4,-4.71,0.317111,4.88
-4.6,-5.5,0.232657,5.59
-5.7,-5.93,0.692277,1.11
-5.8,-5.95,0.778999,1.92
-8.3,-8.4,0.847904,0.35
-7,-7.03,0.945104,0.37
-6.6,-6.62,0.965039,0.3
-5.6,-6.04,0.490843,4.95
-5.4,-5.71,0.60758,3.96
-3.2,-3.96,0.291487,3.01
-2.8,-2.92,0.820102,1.28
-3.4,-3.57,0.763778,2.23
-0.9,-1.71,0.270478,4.81
-4.9,-5.21,0.600086,4.48
-5.5,-5.86,0.559283,1.97
0,-0.07,0.888702,0.5
-3,-3.55,0.411894,3.58
-3.5,-3.93,0.500857,1.92
0,-0.86,0.246531,3.07
-1.8,-2.26,0.475722,2.65
-9.7,-9.97,0.647476,0.55
-4.9,-4.98,0.88446,0.26
-1.2,-1.58,0.537416,1.5
-3,-3.37,0.551592,1.9
-2.4,-2.49,0.86955,1
-2.1,-2.47,0.546333,2.3
-3.3,-3.53,0.686515,0.85
-2.6,-2.97,0.552196,0.84
-1.2,-1.7,0.446317,5.04
-0.3,-1.04,0.299625,3.08
0,-0.94,0.216334,4.28
-4.6,-4.73,0.808613,0.89
-7.9,-7.91,0.979974,0.18
-5.5,-5.7,0.723827,1.66
-5.6,-5.92,0.5902,0.69
-4.6,-4.79,0.73046,3.04
-3.8,-4.01,0.708655,2.78
0,-0.4,0.524783,2.2
-3.5,-4.04,0.419529,4.91
-4.4,-4.6,0.727602,2.48
-3.1,-3.32,0.694961,2.67
-5.4,-5.62,0.702187,2.9
-4.8,-5.07,0.645227,1.4
-0.7,-1.5,0.271271,4.88
-1.5,-2.17,0.339771,4.33
-5.4,-5.45,0.919159,1.13
-2.1,-2.61,0.437664,4.31
-2.9,-3.47,0.399136,3.83
-0.3,-1.5,0.143771,5.55
-0.6,-1.3,0.32351,4.28
-1,-1.63,0.357599,3.39
-2.6,-2.9,0.610983,2.08
-5.1,-5.15,0.926926,0.68
-4,-4.59,0.382112,3.48
-4.4,-4.55,0.787226,1.39
-1.4,-1.87,0.468707,3.89
-2.1,-2.73,0.359045,5.09
-1.2,-1.87,0.336396,2.61
-2.1,-2.69,0.381869,1.75
-5.3,-5.52,0.695652,1.16
0,-0.09,0.865376,0.51
-1.2,-1.55,0.563579,2.95
0,-0.41,0.517044,1.53
0,-0.57,0.393877,2.27
-2.8,-2.91,0.83122,0.68
-1.3,-1.93,0.358525,3.71
-2.6,-2.64,0.943868,0.36
-2.3,-2.45,0.788413,1.55
-1.2,-1.47,0.646435,2.5
0,-0.61,0.36951,3.08
-4.8,-4.98,0.750689,2.96
-2.1,-2.2,0.851807,0.91
0,-0.76,0.290693,2.83
-5.1,-5.34,0.677853,2.22
-1.6,-2.46,0.247309,5.58
-5.7,-5.88,0.747611,3.08
-2.1,-2.86,0.292227,3.03
-1.4,-2.07,0.338401,4.02
-4.1,-4.21,0.832396,1.42
0,-0.07,0.891022,0.33
-2,-2.38,0.535842,2.93
-0.4,-0.89,0.45183,2.46
-1.7,-2.33,0.362726,3.85
-3.3,-3.5,0.721668,2.47
-2,-2.47,0.468095,1.26
-1,-1.49,0.454709,2.84
-2.5,-3.18,0.330953,4.02
-2.8,-2.93,0.814315,1.1
-3,-3.1,0.84645,0.85
-3.6,-3.91,0.602198,4.25
-0.5,-1.53,0.186995,5.2
-1,-1.63,0.358202,3.98
-0.6,-1.26,0.344371,3.53
0,-0.32,0.591044,1.97
-0.9,-1.89,0.200109,4.63
-1.9,-2.54,0.356017,4.65
-0.7,-1.55,0.253715,5.11
-0.2,-0.78,0.393143,2.31
-3.9,-4.03,0.808425,0.47
-7.4,-7.63,0.687182,0.56
-2.3,-3.01,0.31846,4.81
0,-1.04,0.183667,4.79
-2.7,-3.28,0.391628,5.77
-2,-2.29,0.629649,2.56
-5.8,-5.81,0.976639,0.15
-0.7,-1.01,0.601543,2.06
-0.7,-1.1,0.5267,2.55
-3.9,-4.34,0.490557,2.2
-2.8,-3.42,0.365315,4.75
-0.5,-0.9,0.520005,2.28
-0.1,-0.8,0.323191,3.46
-3,-3.44,0.493159,4.55
-4.4,-4.41,0.980039,0.12
-0.1,-0.83,0.306346,3.73
-1.2,-1.85,0.348645,2.68
-3.3,-3.74,0.491536,1.12
0,-0.98,0.205297,3.61
-2.4,-2.44,0.934638,0.51
-0.2,-0.76,0.403636,2.57
-3.4,-3.85,0.484378,1.45
-0.9,-1.42,0.428173,3.75
-2.8,-3.34,0.41373,2.28
-1.5,-1.67,0.758595,2.06
-6.9,-7.36,0.471651,1.3
0,-0.57,0.395729,3.53
-2.3,-2.74,0.491014,4.1
0,-0.76,0.292628,3.43
0,-0.83,0.259827,3.9
0,-1.07,0.175923,4.41
-1.2,-1.73,0.420152,3.41
-1.3,-1.83,0.426354,2
0,-0.16,0.770607,1.29
-0.9,-1.32,0.503273,2.98
0,-0.55,0.408249,2.52
-3,-3.08,0.875315,0.49
0,-0.41,0.513263,1.8
0,-0.64,0.356799,3.95
0,-0.06,0.913668,0.39
0,-0.07,0.899652,0.36
0,-0.37,0.551913,2.16
-1.3,-1.54,0.67659,1.31
0,-0.1,0.846364,0.49
0,-0.99,0.200255,4.74
-1.4,-1.95,0.409234,2.75
-2.7,-3.29,0.38382,3.98
-0.8,-1.1,0.614628,1.58
0,-0.61,0.370383,3.29
0,-0.11,0.842885,0.66
0,-0.45,0.478901,2.5
0,-0.15,0.782959,0.87
-1.6,-1.95,0.568474,1.88
-7.6,-7.72,0.82727,0.3
0,-0.52,0.429838,3.51
0,-0.72,0.310254,3.81
-2.5,-2.64,0.793971,0.57
-1,-1.49,0.448246,1.23
-1.6,-1.92,0.593406,1.47
-7.1,-7.14,0.942961,0.25
-4.9,-4.91,0.99046,0.03
-1.7,-2.56,0.248345,3.77
-10,-10.05,0.926687,0.27
-0.8,-1.28,0.458974,2.01
0,-0.05,0.915935,0.3
0,-0.25,0.66927,2.2
0,-0.15,0.784918,0.88
-3.7,-3.74,0.933581,0.18
0,-0.28,0.639322,1.28
-2.8,-3.04,0.675742,0.93
0,-0.09,0.867095,0.42
-2.5,-2.58,0.877054,0.47
-0.5,-1.1,0.375057,2.52
0,-0.23,0.68943,1.14
0,-0.05,0.922177,0.24
0,-0.5,0.447856,2.9
-0.9,-1.26,0.555846,3.2
0,-0.57,0.394786,2.14
-2.8,-3.15,0.567984,3.45
0,-0.13,0.810392,1.08
-1.7,-1.95,0.662993,1.25
0,-0.6,0.380673,3.02
-1.4,-2.12,0.311005,5.17
0,-0.11,0.840316,0.57
-3,-3.35,0.563931,0.75
-1.1,-1.7,0.376866,3.97
0,-0.05,0.923792,0.26
-2.8,-3.15,0.570065,3.96
-2,-2.19,0.739723,0.98
0,-0.25,0.665841,1.7
-0.2,-1.04,0.254828,5.23
-10.3,-10.31,0.977735,0.06
-1.1,-2,0.233785,5.7
-1.8,-2.43,0.357778,1.45
0,-0.09,0.8614,0.45
-4.1,-4.57,0.463357,0.83
-0.3,-0.76,0.474676,2.64
0,-0.25,0.671514,1.72
-0.7,-1.44,0.30177,3.67
-2.6,-3.17,0.393763,3.64
0,-0.04,0.930748,0.22
-0.5,-0.76,0.657261,1.47
-2.4,-3.24,0.254683,5.37
-1.1,-1.9,0.274044,2.89
-4.6,-4.71,0.831887,1.17
-2.2,-2.53,0.580818,3.85
-0.6,-1.45,0.253069,4.1
-4.6,-4.84,0.681362,3.48
0,-0.42,0.505614,1.77
-1,-2,0.19698,5.36
-1.7,-2.14,0.491941,3.59
0,-0.17,0.755903,0.69
-2.4,-3.39,0.199693,3.19
-0.2,-0.95,0.298353,3.7
0,-0.73,0.307165,3.14
-1.7,-2.15,0.479143,3.27
0,-0.07,0.886582,0.39
-1.1,-1.39,0.624014,2.53
-0.5,-0.86,0.554482,1.63
-2.3,-2.37,0.88814,0.46
-2.5,-2.78,0.636789,2.36
-3.9,-4.05,0.786095,0.93
0,-0.28,0.635373,1.55
-1.3,-1.79,0.454618,2.13
-2.2,-2.52,0.599092,3.15
0,-0.02,0.962118,0.09
-5,-5.32,0.594581,0.85
-4.5,-5.09,0.384807,4.47
0,-1.16,0.152685,5.36
-0.8,-1.66,0.246509,3.61
-2.3,-2.69,0.529451,2.72
-2.7,-3.14,0.493482,3.03
0,-0.23,0.688243,1.16
-0.9,-1.44,0.41779,4.03
-0.5,-1.11,0.37122,2.66
-0.8,-1.36,0.401911,1.49
0,-0.12,0.820818,0.94
0,-0.04,0.931027,0.22
0,-0.66,0.345216,2.4
0,-0.21,0.708059,1.18
-1.7,-1.81,0.831591,0.91
