MFE,FETE,FMSE,ED
-2.8,-2.88,0.872441,0.54
-3.6,-3.67,0.893795,0.66
-1.3,-1.91,0.373209,4.1
-1.7,-1.89,0.739526,2.36
-0.1,-0.75,0.347255,2.52
0,-0.1,0.855304,0.63
-0.1,-0.75,0.348627,2.17
-2.2,-2.52,0.599748,1.41
-1.7,-1.88,0.748143,1.9
-1.4,-1.92,0.430122,4.03
-1.5,-1.95,0.477987,2.32
0,-0.07,0.892309,0.39
-5.3,-5.47,0.75308,1.06
-4.7,-4.82,0.822369,0.99
-6.4,-6.41,0.980025,0.05
0,-0.77,0.288376,2.96
-1.9,-1.98,0.880648,0.82
-1.5,-1.8,0.610807,2.53
-1.9,-2.79,0.237622,5.75
-3.7,-4.61,0.226633,5.94
-1,-2.03,0.188292,4.39
0,-0.05,0.926561,0.19
-0.4,-0.99,0.385737,2.12
-5.3,-5.65,0.571105,0.53
-3,-3.12,0.82977,1.32
0,-0.57,0.397634,2.98
0,-0.02,0.974366,0.08
-2.1,-2.62,0.432605,1.46
-2.1,-2.66,0.400317,4.86
-1.4,-2,0.378896,3.35
-3.6,-3.67,0.896829,0.84
0,-0.36,0.55646,1.84
-1.6,-2.07,0.469053,1.54
-5,-5.4,0.525774,2
-1.4,-1.61,0.710987,1.59
0,-0.29,0.629299,1.5
-1.2,-1.59,0.53414,3.38
0,-0.92,0.225332,3.71
-2.6,-3.44,0.25428,4.48
-0.4,-1.22,0.263416,4.22
0,-0.03,0.959731,0.14
-1.7,-1.82,0.828684,0.74
-3.6,-4.16,0.403663,4.46
-0.4,-0.74,0.573061,1.38
-0.7,-1.29,0.381198,3.82
0,-0.33,0.590001,1.71
-2.4,-3.09,0.325395,3.2
-8.5,-8.51,0.985101,0.04
-5.9,-5.91,0.985239,0.08
-3.4,-3.46,0.914366,0.83
0,-0.79,0.279466,3.1
0,-0.43,0.500372,1.9
-6.5,-6.52,0.967189,0.08
0,-0.41,0.51144,1.28
-0.7,-1.66,0.212237,4.56
0,-0.15,0.787471,0.78
0,-0.19,0.732024,0.71
-1.9,-2.27,0.552287,1.96
-1.5,-1.63,0.804126,0.78
-0.5,-1.32,0.265571,4.27
-0.8,-1.28,0.460683,2.91
-2.3,-2.41,0.836796,1.08
-4.3,-4.33,0.952751,0.13
-0.2,-1.11,0.228656,4
-1.2,-1.82,0.367402,3.45
-1.3,-2.29,0.200785,5.64
-0.2,-1.13,0.221901,4.15
0,-0.79,0.276221,2.46
-1.1,-1.58,0.461196,2.33
-1.8,-2.34,0.413139,3.97
-5.4,-5.86,0.470281,0.8
-1.7,-2.13,0.494801,1.91
-6.1,-6.13,0.95087,0.13
-5.4,-5.44,0.933836,0.23
-1.2,-1.46,0.655759,1.74
-0.8,-1.08,0.637084,1.87
0,-0.68,0.33065,2.93
-1.6,-1.93,0.583559,2.41
0,-0.49,0.453176,2.89
0,-0.43,0.494901,1.87
-0.8,-1.44,0.355029,2.5
-4.8,-5.45,0.346913,1.32
-1.8,-1.93,0.807045,1.37
0,-0.07,0.89868,0.29
-2.6,-2.66,0.911654,0.23
-0.9,-1.24,0.571887,1.87
0,-0.26,0.656432,1.5
-0.8,-0.98,0.743045,0.8
-1.5,-2.27,0.286321,4.11
-3.2,-3.38,0.74295,0.54
0,-0.77,0.285433,2.29
0,-0.09,0.871013,0.3
-2.6,-2.75,0.788808,0.41
-5,-5.02,0.969959,0.08
-3.7,-3.7,0.993194,0.03
-3.1,-3.3,0.719342,2.53
-2.4,-2.49,0.867718,1.09
0,-1.05,0.182699,4.07
-0.8,-1.24,0.487678,2.95
-1.5,-2.19,0.326999,1.31
-0.6,-1.1,0.447541,2.28
-1.5,-2.07,0.39887,2.4
-1.1,-1.53,0.496704,1.35
-0.7,-0.98,0.636002,1.67
0,-0.51,0.435077,2.55
0,-0.58,0.390185,2.35
-0.7,-1.18,0.456852,2.63
-1.3,-1.66,0.553273,1.59
-4.9,-5.07,0.753971,0.44
-2.8,-2.83,0.959988,0.23
-0.1,-0.7,0.380671,1.84
-0.3,-0.83,0.420059,2.64
-0.1,-0.9,0.275002,3.94
-3.4,-3.56,0.767598,0.64
0,-0.29,0.623041,1.59
-2.2,-2.29,0.865337,0.55
-0.7,-0.99,0.627102,1.23
-0.4,-1.64,0.133509,5.8
-0.3,-0.75,0.484178,1.45
0,-0.24,0.677173,1.19
-5,-5.26,0.650949,0.64
-3.7,-3.87,0.75769,2.09
-3.9,-4.41,0.439583,4.07
-3.4,-3.77,0.552865,1.12
-2.6,-3.2,0.379607,2.91
-0.2,-0.71,0.43788,1.74
0,-0.24,0.676077,1.74
0,-0.01,0.985439,0.04
0,-0.44,0.493556,2
-1.8,-2.24,0.490596,3.78
-0.1,-0.8,0.319179,2.59
-0.9,-1.41,0.435907,4.23
-2.6,-2.7,0.849205,0.59
-0.7,-1.6,0.230901,5.18
-1.4,-2.09,0.326571,3.55
-1.8,-2.53,0.305082,5.03
-3.7,-3.82,0.825625,0.59
-1,-1.54,0.419427,3.83
-1.5,-1.77,0.647242,1.78
-3.2,-3.58,0.543905,4.34
0,-0.2,0.728188,1.22
0,-0.5,0.445877,1.6
-1.4,-1.61,0.713252,1.16
-4.8,-5.54,0.302055,1.52
-3.9,-4.48,0.389234,1.85
-1.6,-2.15,0.408669,4.27
-1.6,-2.02,0.50461,3.68
0,-0.36,0.56135,1.54
-0.8,-1.16,0.561408,2.04
-1.1,-1.43,0.586912,1.94
-1.3,-1.7,0.525079,2.15
0,-0.54,0.417475,2.78
-5.3,-5.45,0.786247,0.4
-0.6,-1.28,0.334122,3.13
-6.8,-6.99,0.73249,0.45
-0.8,-1.66,0.245842,3.51
-5.5,-5.91,0.512538,2.84
0,-0.48,0.459769,2.3
-4,-4.12,0.828208,0.58
0,-0.4,0.518688,2.15
-2.3,-2.37,0.88799,0.83
0,-0.5,0.445598,2.71
-1.3,-1.51,0.706447,2
0,-0.32,0.593287,1.66
0,-0.1,0.853918,0.48
0,-0.07,0.893643,0.41
-3.8,-3.84,0.93733,0.55
0,-0.26,0.658531,1.41
-2.3,-2.57,0.647824,0.74
-4.6,-4.94,0.575668,1.19
0,-0.34,0.573432,1.35
-5.8,-5.98,0.741891,0.49
-3.3,-3.34,0.929891,0.34
0,-0.54,0.418428,2.29
-1,-1.15,0.7852,1.02
-0.9,-1.81,0.228808,5.67
0,-0.05,0.918929,0.26
0,-0.13,0.814109,0.6
0,-0.18,0.745502,0.89
-4.1,-4.27,0.759967,0.84
-1,-1.51,0.440421,2.57
0,-0.22,0.696771,1.3
-0.9,-1.56,0.340055,3.23
-1.3,-2.04,0.302572,5.32
-0.4,-1.02,0.363997,2.6
-1.8,-2.78,0.203505,3.69
-0.2,-0.71,0.438076,1.8
0,-0.25,0.668203,1.38
-5.7,-6.09,0.531861,1.71
-1.7,-2.1,0.518567,3.47
-5.1,-5.17,0.886046,1.09
0,-0.09,0.865298,0.62
0,-0.44,0.490735,2.46
-3.4,-3.91,0.433682,4.09
0,-0.62,0.367759,2.7
-1,-1.31,0.605632,2.2
-2.5,-3.1,0.379993,1.92
-2.6,-2.8,0.719087,1.93
-1.9,-1.97,0.889858,0.82
-3.9,-3.97,0.895458,0.37
-2.8,-2.88,0.882929,0.56
-1.5,-1.63,0.815829,0.69
-2.2,-3.18,0.203184,5.42
-0.8,-1.17,0.544891,2.76
-3.5,-3.94,0.491927,1.49
-8.4,-8.43,0.956084,0.46
-2,-2.11,0.841955,0.71
0,-0.54,0.417774,2.35
-1.6,-2.49,0.235887,5.12
-2.3,-2.61,0.599895,3.59
-1,-2.05,0.182959,3.97
-0.7,-0.94,0.682624,1.61
-1.4,-1.87,0.463251,2.89
-0.2,-1.17,0.206236,5.16
-2.1,-2.42,0.59145,3.44
-1.7,-1.91,0.715627,2.09
-0.6,-0.88,0.630054,1.8
-1.3,-1.4,0.846706,0.92
-2.4,-3.18,0.282637,1.54
-1.6,-1.79,0.732285,0.68
-1.2,-2.19,0.199615,4.53
-2.7,-3.21,0.438656,4.34
-0.7,-0.97,0.641749,1.47
-2.9,-3.16,0.661016,0.72
-4,-4.7,0.321612,3.5
0,-0.26,0.656399,1.43
0,-0.16,0.76556,0.83
-3,-3.08,0.871809,0.96
-2.7,-2.85,0.780164,1.85
-0.2,-1.05,0.253817,4.41
-1.4,-1.87,0.462867,0.93
-3.9,-3.92,0.969453,0.09
-1,-1.77,0.287589,3.61
0,-0.65,0.346794,3.65
0,-0.06,0.906621,0.31
0,-0.35,0.565713,1.67
-0.8,-1.52,0.31266,3.94
0,-0.51,0.435432,2.22
-1.8,-2.28,0.459923,2.08
-1.8,-1.98,0.742033,1.06
0,-0.86,0.249163,3.44
-1.6,-2.16,0.402046,3.54
-0.8,-1.19,0.528822,1.58
0,-0.46,0.471478,2.64
-7.4,-7.57,0.763648,0.48
0,-0.14,0.791158,0.93
-0.1,-0.8,0.320578,2.77
-2.2,-2.51,0.605526,1.97
-0.6,-1.32,0.311246,2.93
-3,-3.15,0.784141,1.65
-3.5,-3.99,0.451226,2.25
0,-0.34,0.57993,2.45
0,-0.23,0.690665,1.2
0,-0.2,0.724191,1.31
0,-0.1,0.849386,0.33
-0.6,-1.19,0.382849,2.98
-5.9,-5.99,0.866723,0.28
-0.1,-0.93,0.259751,3.97
-2.3,-2.46,0.776488,1.63
0,-0.17,0.756174,1.22
-3.7,-3.85,0.783822,0.95
-0.5,-0.86,0.555009,2.17
-1.1,-1.63,0.421253,2.85
-2.1,-2.36,0.652552,3.36
-4.6,-4.65,0.916033,0.57
-2.5,-2.83,0.580771,1.79
0,-0.36,0.555683,2.06
-0.2,-1.04,0.255987,2.9
-0.4,-1.13,0.307579,3.65
-1,-1.81,0.26724,3.03
0,-0.51,0.435772,1.83
-2.3,-3.31,0.194813,6.31
-1.1,-2.04,0.219231,4
-1.3,-1.76,0.475178,1.85
0,-0.54,0.418361,2.39
-1.8,-2.58,0.279879,3.42
-3.9,-3.96,0.90322,0.2
-0.8,-1.58,0.280203,4.08
-6.4,-6.89,0.449704,1.79
-1.3,-1.89,0.385455,4.22
-2.9,-3.21,0.601531,3.06
-2.7,-2.91,0.705761,3.69
-4.9,-5.2,0.610631,0.81
-4.8,-4.86,0.914308,0.58
-1.2,-1.57,0.545787,1.67
-1.9,-2.4,0.444823,2.6
-4.6,-4.76,0.774173,0.46
0,-0.42,0.504223,2.6
-0.5,-1.43,0.222663,4.2
-2.6,-2.71,0.836447,1.59
0,-0.19,0.73864,0.82
-4.1,-4.27,0.760119,0.56
0,-0.43,0.499521,2.49
-0.1,-0.76,0.340259,3.06
-2.5,-2.9,0.524874,1.38
0,-0.2,0.720173,0.94
-2.2,-2.25,0.915162,0.41
0,-0.23,0.689299,1.18
-3.1,-3.13,0.9467,0.28
0,-0.47,0.463498,2.46
-3.7,-4.06,0.557887,3.9
0,-0.71,0.314423,3.27
0,-0.09,0.86106,0.29
-0.4,-1.11,0.316471,3.41
-0.9,-1.06,0.769468,1.09
-1.4,-1.78,0.543595,1.62
0,-0.41,0.512568,1.9
-0.9,-1.05,0.778572,0.82
0,-0.62,0.365245,2.66
0,-0.29,0.629682,1.81
-3,-3.65,0.34749,4.25
-5.6,-5.64,0.933813,0.66
-0.4,-1.36,0.211148,3.09
-6.6,-6.62,0.974556,0.06
-3.7,-3.72,0.970915,0.18
-3.9,-4.1,0.728493,0.65
0,-0.56,0.403211,2.03
-0.3,-0.94,0.353925,3.32
-0.7,-1.61,0.229937,3.93
-2.2,-2.62,0.504992,0.89
-1.3,-2.1,0.273074,2.98
-4.3,-4.45,0.783057,1.49
-0.5,-1.24,0.299259,2.3
-0.5,-1.52,0.19142,4.03
0,-0.24,0.676224,0.91
-2,-2.93,0.222688,4.18
0,-0.47,0.466939,1.96
0,-0.35,0.56885,1.96
0,-0.46,0.474167,2.27
-3.7,-4.04,0.578065,1.96
0,-0.33,0.589984,1.86
0,-0.17,0.763961,0.87
-3.8,-4.39,0.382974,5.3
-1.8,-2.22,0.509977,1.69
-1.9,-2.66,0.291294,4.91
0,-0.56,0.40505,2.69
-1.9,-2.72,0.262623,5.44
-3.9,-4.43,0.425078,1.74
-1.7,-2.38,0.333642,3.99
-4.9,-5.04,0.795348,0.83
-1.4,-1.65,0.664676,1.76
-2.1,-2.54,0.486205,5.15
0,-0.46,0.473971,1.79
0,-0.21,0.709838,1.49
-0.6,-1.28,0.331126,3.55
-1.8,-1.98,0.740987,2.26
-0.9,-1.27,0.54686,3.46
0,-0.16,0.76853,0.88
-0.4,-0.79,0.527867,2.3
-2.2,-2.99,0.279283,2.84
0,-0.89,0.234306,4.3
-2,-2.62,0.36444,3.81
0,-0.94,0.215979,3.55
-1.6,-2.15,0.41273,3.9
-1.1,-1.72,0.364816,3.17
-1.7,-2.03,0.587474,1.41
-1.8,-2.55,0.294973,3.61
-1.2,-1.45,0.670566,2.24
-0.7,-1.41,0.316187,3.63
-1.3,-1.65,0.570112,2.43
-0.1,-0.97,0.24303,3.71
-1.6,-1.76,0.774257,0.65
0,-0.23,0.692275,1.55
-3.4,-3.92,0.429161,0.94
-2.7,-2.75,0.927413,0.59
0,-0.47,0.464134,2.7
-1.1,-1.44,0.573335,1.57
-0.3,-0.94,0.351476,2.38
-6.4,-6.76,0.558244,1.06
-1.3,-1.88,0.387194,4.36
-1,-1.51,0.438752,3.35
-3.7,-3.79,0.862796,0.48
0,-0.66,0.343125,3.04
-4.7,-4.83,0.810895,0.46
-0.9,-1.41,0.438182,2.92
-1.9,-2.38,0.461338,4.37
-2.6,-3.26,0.340906,4.76
-2.1,-2.43,0.58103,2.78
0,-0.52,0.431766,2.39
-3.7,-3.72,0.964676,0.09
0,-0.54,0.41693,2.86
-1.3,-1.89,0.386567,4.84
-2.6,-3.06,0.473243,4.45
0,-0.87,0.242397,3.37
0,-0.17,0.753609,0.71
-1.6,-2.07,0.464149,3.75
-1.6,-1.68,0.876722,0.53
-1,-1.77,0.288105,5.26
-0.4,-0.98,0.390265,2.98
0,-0.1,0.850647,0.32
0,-0.35,0.562828,1.51
0,-0.13,0.816007,0.76
-2.2,-2.31,0.83168,1.4
-1,-1.62,0.367735,4.11
0,-0.32,0.593291,1.57
0,-0.09,0.865243,0.52
0,-0.9,0.232427,4.16
-1.6,-1.78,0.748939,1.59
0,-0.24,0.674115,1.1
-2,-2.62,0.365039,2.3
0,-0.13,0.81478,0.78
-1,-1.41,0.517157,2.77
0,-0.84,0.257592,3.67
-0.6,-0.94,0.572428,2.09
-0.8,-1.37,0.395866,2.94
0,-0.49,0.451248,2.28
-2.4,-2.47,0.892062,0.62
0,-0.03,0.959688,0.09
-4.4,-4.64,0.675504,0.98
-0.9,-1.2,0.612233,2.06
-3.9,-3.93,0.948914,0.25
-1.6,-1.83,0.693971,1.69
0,-0.89,0.23438,3.73
0,-0.58,0.390722,2.58
0,-0.84,0.257847,3.35
0,-0.27,0.642201,1.66
-5.8,-5.91,0.840511,0.37
-0.6,-0.92,0.592615,2.22
0,-0.02,0.97055,0.09
-1.4,-2.16,0.292012,4.91
-5.3,-5.73,0.494809,4.76
-4.9,-4.94,0.936834,0.09
-0.9,-1.34,0.490884,2.81
-1.2,-1.41,0.706437,2.12
0,-0.06,0.90654,0.32
0,-0.43,0.499837,1.58
-2.2,-2.47,0.642232,3.13
-2.4,-3.04,0.35314,4.23
-0.9,-1.54,0.356037,2.27
-2.2,-2.56,0.560591,1.23
0,-0.96,0.211507,3.89
0,-0.71,0.315795,2.93
-2.4,-2.53,0.807556,1.27
0,-0.43,0.497338,1.73
0,-0.58,0.3894,3.09
-3.2,-3.48,0.634749,0.96
-4.7,-4.84,0.794446,1.03
-3.3,-3.42,0.825415,2.09
-0.8,-1.07,0.644318,1.37
-1.9,-2.2,0.614995,3.28
-4.6,-4.65,0.927016,0.76
0,-0.51,0.434617,2.35
0,-0.12,0.820973,0.72
-1.8,-2.31,0.437586,2.26
-2.8,-3.55,0.297165,5.41
-1.9,-2.07,0.754459,0.78
-1.3,-2,0.320493,3.77
-0.3,-0.61,0.606943,0.98
-3.6,-3.67,0.889929,0.47
-1,-1.89,0.23419,5.44
-2.3,-2.55,0.67042,2.69
-6.9,-6.96,0.901939,0.17
-1.4,-1.68,0.636774,2.43
-0.6,-1.46,0.249352,3.98
-0.4,-1.07,0.338434,2.97
-0.5,-0.9,0.518461,2.3
-2.1,-2.36,0.651387,3.07
-2.4,-2.95,0.412756,3.45
0,-0.23,0.684993,1.01
-1.1,-2.17,0.176933,5.66
-3.7,-3.71,0.977343,0.1
-3.5,-3.74,0.679267,1.81
-2.5,-2.56,0.902185,0.36
-2.8,-3.08,0.630797,3.52
-0.6,-1.15,0.4119,3.09
0,-0.76,0.292143,3.33
-8,-8.12,0.8195,0.33
-1.7,-1.93,0.693416,2.47
-2.2,-2.43,0.690846,1.09
-1.6,-2.16,0.404904,3.95
-1.3,-1.5,0.725447,2.33
-3,-3.19,0.731078,1.04
-3.2,-3.77,0.394776,1.08
-1.6,-2,0.520329,3.47
-0.6,-1.1,0.442053,2.41
-0.7,-1.22,0.429965,1.67
0,-0.82,0.262918,2.18
-0.3,-0.77,0.46523,2.68
-3.8,-4.2,0.520872,2.19
-2.9,-3.16,0.657493,0.99
-0.6,-1.68,0.172883,5.12
-6.5,-6.77,0.640406,0.84
-2.7,-3,0.618026,2.5
-3,-3.16,0.767729,0.64
-0.7,-1.39,0.325526,4.29
-0.3,-1.41,0.164178,3.02
0,-0.27,0.644987,1.5
-1.9,-2.38,0.457778,4.06
-0.7,-1.57,0.243131,5.81
-0.1,-0.81,0.316767,2.18
-1.1,-2.05,0.214467,4.87
-9,-9.05,0.928793,0.15
-6.1,-6.33,0.692369,0.56
-3.5,-3.57,0.892466,0.47
-0.3,-1.28,0.205321,4.75
0,-1.02,0.19167,3.52
-2.1,-2.66,0.401641,1.53
-2.8,-3.12,0.597625,3.41
-0.3,-1.15,0.253582,4.03
-1.6,-1.7,0.852486,0.86
0,-1.03,0.18801,3.5
-3.2,-3.32,0.824139,1.41
-1,-1.61,0.368779,3.32
-2.3,-2.82,0.4333,1.69
0,-0.49,0.451786,1.73
-1.1,-1.6,0.441554,1.96
-4.4,-5.1,0.321573,5.19
0,-0.63,0.361881,3.08
-5.4,-5.49,0.870194,0.25
-2.7,-2.85,0.779964,1.33
-0.8,-1.09,0.6227,1.59
0,-0.24,0.678341,1.65
-0.5,-0.8,0.612052,1.24
0,-0.46,0.471444,2.37
-1.6,-1.82,0.700659,2.3
-1.1,-1.58,0.461063,1.89
0,-0.73,0.307606,2.29
-4.7,-4.75,0.923052,0.17
-1.1,-1.95,0.252798,4.03
0,-0.26,0.656644,1.28
-1.8,-2.31,0.435393,3.45
-2.6,-3.01,0.516565,1.11
-1.1,-1.72,0.36843,2.96
0,-0.64,0.355522,3.2
-0.8,-1.5,0.31998,3.16
-2.3,-2.81,0.437538,3.22
0,-0.61,0.370205,1.97
-1,-1.6,0.3772,4.4
-4,-4.04,0.936193,0.17
-9.9,-10.03,0.808457,0.32
-1.4,-1.71,0.605624,2.99
0,-0.26,0.656517,1.28
-1.9,-2.04,0.795211,1.25
-1.4,-2.22,0.265505,4.7
-1.6,-2.37,0.285014,5.38
-1.9,-2.1,0.720475,2.45
-1.9,-2.34,0.490366,3.14
-0.7,-1.03,0.584302,1.76
-6.1,-6.13,0.945107,0.15
0,-0.93,0.222125,3.97
-1.9,-2.17,0.649932,2.17
0,-0.11,0.840624,0.53
0,-0.66,0.341221,2.11
-1.2,-1.98,0.283926,4.01
-3.4,-3.45,0.927768,0.3
-0.6,-1.18,0.387431,2.46
-0.5,-1.19,0.327411,3.74
-1.8,-2.58,0.28008,5.16
-1.5,-1.92,0.506434,1.88
-4.9,-5.05,0.78419,0.46
-0.2,-0.56,0.556485,1.07
-1.6,-1.82,0.701956,1.87
0,-0.57,0.397019,2.32
-1.1,-1.52,0.506174,2.75
-2.1,-2.59,0.454396,3.03
-1.6,-1.76,0.775382,1.87
-3.9,-3.95,0.919418,0.27
-2.9,-3.56,0.342978,5.7
-1.1,-1.55,0.480076,1.52
-4.4,-4.43,0.958192,0.25
-3,-3.06,0.912393,0.37
-2.3,-2.52,0.698322,0.68
-1.8,-2.24,0.490939,1.75
-0.1,-0.83,0.303844,3.17
0,-0.34,0.575059,1.91
-3.4,-3.65,0.664571,1.71
-9.1,-9.36,0.654854,0.58
-1.5,-2.05,0.407198,4.22
-2.5,-2.67,0.753266,1.96
0,-0.81,0.266981,3.77
-1.1,-1.65,0.411427,4.09
-1.9,-2.44,0.41472,3.51
0,-0.14,0.795719,0.67
-4.3,-4.46,0.767022,0.78
0,-0.19,0.73605,1.03
0,-0.8,0.271317,2.48
-1.7,-2.5,0.273342,5.79
-2.1,-2.25,0.779087,0.75
0,-0.07,0.894877,0.39
-3.3,-3.4,0.855546,0.41
-3.4,-3.76,0.553498,0.97
-0.2,-0.97,0.288692,2.61
-0.6,-1.39,0.275367,4.07
-2.2,-3.11,0.229259,5.63
-2.7,-3.45,0.298113,5.37
-2.1,-2.87,0.28506,2.87
-1.8,-2.47,0.33452,4.39
0,-0.19,0.729807,1.09
-2.5,-2.78,0.636962,2.01
0,-1.01,0.193004,4.05
-4.1,-4.76,0.34393,1.67
-1.9,-2.58,0.329809,4.79
-1.1,-1.71,0.370693,3.31
-2.3,-2.7,0.519058,2.29
-0.4,-0.8,0.520412,1.56
0,-0.45,0.48512,2.02
-1.4,-1.93,0.424728,2.99
0,-0.06,0.900223,0.28
0,-0.5,0.442959,2.56
-2.9,-3.45,0.411752,3.64
-3.8,-4.01,0.712471,0.59
0,-0.68,0.331006,3.24
-6.7,-6.72,0.967136,0.07
-0.9,-1.48,0.392385,1.84
-0.6,-0.98,0.544123,1.62
-4.1,-4.17,0.892115,0.21
-1.6,-2.18,0.387422,3.84
0,-0.27,0.650427,1.53
-2.9,-3.03,0.807785,1.58
0,-0.6,0.37996,2.32
-2.9,-2.94,0.933654,0.42
0,-0.44,0.489636,1.91
-5,-5.47,0.465446,3.01
-0.6,-1.24,0.356675,3.06
-5.3,-5.34,0.93843,0.29
-1.5,-2.02,0.431631,1.62
-0.4,-1.12,0.31051,3.47
-2,-2.26,0.656092,1.1
-2.2,-2.52,0.59398,1.83
-2.2,-2.32,0.82378,1.72
-0.4,-0.8,0.519102,2.19
-0.6,-1.03,0.498902,2.96
-0.1,-1.03,0.220765,3.76
-4.7,-4.74,0.939989,0.09
-1.6,-2.23,0.361936,3.35
-3,-3.27,0.647009,0.75
-1.3,-1.52,0.700541,1.28
0,-0.24,0.682346,1.45
-3.8,-3.85,0.928567,0.51
-3.1,-3.42,0.599129,0.7
-1.7,-2.38,0.333465,2.71
-1.5,-1.61,0.839266,0.9
0,-0.17,0.756224,1.1
-0.6,-0.93,0.582857,2.37
-1.3,-1.56,0.653318,2.58
-0.5,-1.49,0.201326,5.5
-0.2,-0.82,0.363492,2.58
-1.2,-1.72,0.429702,2.71
-1.8,-2.44,0.353449,3.53
-0.5,-0.91,0.51247,1.42
-1.1,-1.49,0.527702,2.22
-4.7,-5.74,0.185876,2.11
-0.6,-1.13,0.422197,2.25
-3.9,-4.22,0.590962,0.73
0,-0.43,0.494085,2.35
0,-0.22,0.696781,1.3
-4.3,-4.93,0.356976,2.58
-2.1,-2.22,0.822231,1.51
0,-0.06,0.914198,0.22
-5.3,-5.69,0.528537,3.56
-1,-1.22,0.694195,2.2
-1.8,-2.14,0.571893,3.13
-1.1,-1.55,0.478727,2.69
0,-0.11,0.830714,0.7
0,-0.47,0.462991,1.82
0,-0.07,0.888809,0.36
-1.7,-2.27,0.397807,2.64
0,-0.49,0.453838,2.43
0,-0.04,0.93211,0.15
-2.8,-3.16,0.559303,2.26
-3.7,-3.99,0.623374,4.1
-4.4,-4.46,0.911308,0.31
-0.4,-0.77,0.544803,1.86
-2,-2.17,0.763966,1.09
0,-0.59,0.384739,2.95
-3.7,-4.16,0.476199,4.72
-1.9,-2.18,0.632556,2.81
0,-0.43,0.500428,2
-1.4,-1.75,0.562234,3.02
-2.5,-2.9,0.518751,2.28
-0.5,-1.4,0.231789,3.48
0,-0.22,0.70246,1.11
-6.3,-6.32,0.974094,0.1
0,-0.79,0.275576,3.23
-3.3,-3.8,0.446367,1.25
-4.3,-4.54,0.679483,2.97
0,-0.86,0.248842,3.42
-5.4,-6.11,0.315403,2.98
0,-0.8,0.274831,3.94
-3.5,-3.61,0.835834,0.97
-2.5,-2.94,0.489829,4.15
0,-0.7,0.322468,2.82
-5.6,-5.76,0.771441,0.4
-0.8,-1.61,0.269275,4.87
0,-0.04,0.931566,0.27
0,-0.94,0.219108,2.96
-3.9,-4.04,0.800711,2.57
0,-0.59,0.383222,2.88
-8.5,-8.53,0.95133,0.11
0,-0.72,0.311446,2.7
-3.2,-3.52,0.59192,0.65
0,-0.6,0.377269,2.71
-0.8,-1.75,0.212598,3.99
0,-0.72,0.308519,3.17
-1.2,-1.66,0.475117,3.2
0,-0.22,0.698034,1
0,-0.04,0.935316,0.15
-0.9,-1.47,0.397354,2.3
-3.1,-3.33,0.692474,3.38
0,-0.41,0.516811,2.37
0,-0.19,0.735702,0.96
-4.4,-4.78,0.541887,2.08
0,-0.01,0.987011,0.03
0,-0.81,0.269071,3.8
0,-0.33,0.584513,1.63
0,-1.06,0.179789,4.45
0,-0.3,0.61956,1
-3.2,-3.34,0.795854,1.46
-3,-3.14,0.798324,1.22
-4.9,-5,0.844322,0.34
-0.6,-1.43,0.258076,3.7
-1,-1.39,0.534483,2.23
-1.7,-2.07,0.552553,1.02
-3,-3.16,0.774153,1.55
0,-0.26,0.652699,1.16
-0.2,-0.85,0.351141,2.79
-1,-1.85,0.249805,4.81
-7.4,-7.43,0.946562,0.11
-2.1,-2.68,0.388172,3.2
-2.6,-3.05,0.480565,3.42
-2.5,-2.79,0.627644,3.27
0,-0.64,0.35254,2.96
-1.1,-1.8,0.321805,5.99
-2.5,-3.05,0.411582,3.37
-3.1,-3.19,0.866456,0.63
-2.3,-2.63,0.589356,2.83
0,-0.62,0.363322,3.44
-2.4,-2.91,0.437703,2.27
-3.8,-3.89,0.861567,0.98
0,-0.68,0.333229,3.13
-0.6,-1.23,0.357629,2.35
-3.3,-3.34,0.943105,0.61
-1.2,-1.74,0.418379,2.36
-5.4,-5.64,0.682376,1.28
-1.2,-1.67,0.463415,3.58
-2.2,-2.54,0.577606,3.01
0,-0.1,0.847406,0.51
-1.2,-2.05,0.25176,3.19
-0.5,-0.81,0.604513,1.75
-0.8,-1.42,0.366148,2.26
0,-0.49,0.449478,2.58
-2.2,-2.77,0.397998,5.39
0,-0.05,0.927131,0.24
-2.9,-3.23,0.588351,2.11
0,-0.49,0.451085,2.1
0,-0.06,0.913045,0.25
-3.7,-4.46,0.292982,3.18
-5.8,-5.92,0.827745,0.52
-0.1,-1.14,0.185273,3.69
0,-0.01,0.986569,0.04
-2.5,-2.61,0.841134,0.66
0,-0.14,0.802295,0.67
-5,-5.2,0.718291,0.43
-0.4,-0.99,0.381021,3.83
0,-0.38,0.541053,2.23
-1.2,-2.02,0.265286,4.21
-3.7,-3.82,0.824552,0.34
-2.8,-3.07,0.642332,2.47
0,-0.51,0.434242,1.56
-2.9,-3.24,0.572951,0.69
-0.5,-1.09,0.385481,3.23
-1.1,-1.44,0.578767,1.48
-2.6,-3.15,0.406914,3.32
-0.7,-0.98,0.630383,1.31
-0.5,-1.13,0.360351,2.87
0,-0.23,0.687152,1.54
-4.4,-4.43,0.958443,0.1
0,-0.08,0.880986,0.28
0,-0.92,0.225251,4.17
-4.7,-4.74,0.941336,0.21
-5.2,-5.3,0.855333,0.43
-0.3,-0.94,0.351419,2.2
-4.5,-4.78,0.632431,1.74
-1.1,-1.43,0.589604,1.74
0,-0.41,0.510364,2.23
